yaw, pitch, roll, rawX (accel), rawY, rawZ, tmp36, Time (HH:MM:SS), Date (MM/DD/YY),GPS Fix, Fix Quality, Latitude, Longitude, knots, altitude, # of satellite fixes
134.01,16.84,-17.70,-66.72,-81.72,204.80,96.40,16:31:48.0,8/28/14,1,1,4051.2990N, 8224.9804W,1.91,471.20,8
136.11,16.49,-18.78,-96.06,-87.63,261.12,96.40,16:31:48.0,8/28/14,1,1,4051.2990N, 8224.9804W,1.89,471.20,8
139.95,17.01,-18.90,-26.97,-83.69,220.16,96.40,16:31:48.187,8/28/14,1,1,4051.2990N, 8224.9804W,1.88,471.00,8
143.50,18.63,-20.18,-82.81,-51.20,175.10,96.40,16:31:48.406,8/28/14,1,1,4051.2990N, 8224.9804W,1.88,470.90,8
145.95,17.31,-17.89,-88.49,-47.26,184.32,96.98,16:31:48.406,8/28/14,1,1,4051.2990N, 8224.9804W,1.88,470.90,8
143.70,18.92,-15.89,-80.92,-78.77,235.52,101.04,16:31:48.609,8/28/14,1,1,4051.2990N, 8224.9804W,1.88,470.80,8
137.96,21.47,-17.62,-86.60,-77.78,285.70,101.04,16:31:48.609,8/28/14,1,1,4051.2990N, 8224.9804W,1.87,470.80,8
135.12,21.91,-16.99,-80.92,-35.45,198.66,101.04,16:31:48.796,8/28/14,1,1,4051.2998N, 8224.9794W,1.88,469.10,8
129.98,18.96,-18.22,-56.31,-86.65,171.01,98.14,16:31:48.984,8/28/14,1,1,4051.2998N, 8224.9794W,1.88,469.00,8
128.86,18.79,-20.09,-61.99,-82.71,194.56,96.40,16:31:48.984,8/28/14,1,1,4051.2998N, 8224.9794W,1.89,469.00,8
133.56,20.53,-19.43,-108.36,-79.75,257.02,96.40,16:31:49.203,8/28/14,1,1,4051.2995N, 8224.9794W,1.89,468.80,8
134.60,19.36,-20.36,-36.44,-95.51,194.56,96.40,16:31:49.203,8/28/14,1,1,4051.2995N, 8224.9794W,1.89,468.80,8
136.34,19.04,-21.10,-78.08,-64.00,182.27,96.40,16:31:49.406,8/28/14,1,1,4051.2995N, 8224.9794W,1.90,468.70,8
135.11,19.10,-19.34,-95.11,-59.08,206.85,95.82,16:31:49.609,8/28/14,1,1,4051.2995N, 8224.9794W,1.90,468.60,8
129.69,19.33,-19.74,-83.76,-94.52,212.99,96.40,16:31:49.609,8/28/14,1,1,4051.2995N, 8224.9794W,1.91,468.60,8
125.80,20.95,-22.15,-99.84,-88.62,203.78,96.40,16:31:49.796,8/28/14,1,1,4051.2995N, 8224.9785W,1.91,468.40,8
124.59,23.01,-21.39,-92.27,-76.80,216.06,96.40,16:31:50.0,8/28/14,1,1,4051.2995N, 8224.9785W,1.91,468.30,8
122.38,23.85,-20.35,-72.40,-55.14,197.63,100.46,16:31:50.0,8/28/14,1,1,4051.2995N, 8224.9785W,1.88,468.30,8
120.26,19.52,-23.03,-61.04,-137.85,199.68,100.46,16:31:50.203,8/28/14,1,1,4051.2995N, 8224.9785W,1.88,468.20,8
125.43,19.15,-25.46,-50.63,-93.54,199.68,99.88,16:31:50.203,8/28/14,1,1,4051.2995N, 8224.9785W,1.65,468.20,8
132.74,19.35,-22.30,-94.17,-69.91,204.80,96.98,16:31:50.406,8/28/14,1,1,4051.2998N, 8224.9785W,1.61,468.10,8
138.57,21.85,-21.36,-96.06,-75.82,195.58,96.98,16:31:50.593,8/28/14,1,1,4051.2998N, 8224.9785W,1.61,468.00,8
141.24,23.35,-20.87,-97.95,-74.83,198.66,96.98,16:31:50.593,8/28/14,1,1,4051.2998N, 8224.9785W,1.54,468.00,8
141.56,23.04,-21.36,-98.90,-75.82,200.70,96.40,16:31:50.796,8/28/14,1,1,4051.2998N, 8224.9785W,1.54,467.90,8
140.40,23.89,-21.56,-101.74,-75.82,199.68,96.40,16:31:50.796,8/28/14,1,1,4051.2998N, 8224.9785W,1.47,467.90,8
136.71,23.69,-21.90,-99.84,-69.91,192.51,96.40,16:31:51.0,8/28/14,1,1,4051.2998N, 8224.9785W,1.39,467.80,8
130.75,22.53,-22.59,-88.49,-73.85,201.73,96.40,16:31:51.203,8/28/14,1,1,4051.2998N, 8224.9785W,1.39,467.70,8
125.10,19.59,-22.98,-74.29,-103.38,210.94,96.40,16:31:51.203,8/28/14,1,1,4051.2998N, 8224.9785W,1.31,467.70,8
122.19,17.74,-25.52,-72.40,-111.26,209.92,96.40,16:31:51.390,8/28/14,1,1,4051.2998N, 8224.9785W,1.31,467.50,8
123.03,18.71,-26.08,-65.77,-85.66,195.58,96.98,16:31:51.390,8/28/14,1,1,4051.2998N, 8224.9785W,1.04,467.50,8
124.11,17.58,-26.06,-70.51,-90.58,188.42,101.04,16:31:51.609,8/28/14,1,1,4051.3007N, 8224.9775W,0.82,465.80,8
122.65,14.76,-27.77,-74.29,-101.42,206.85,101.04,16:31:51.796,8/28/14,1,1,4051.3010N, 8224.9775W,0.82,464.20,8
120.52,13.40,-26.03,-80.92,-110.28,233.47,96.98,16:31:51.796,8/28/14,1,1,4051.3010N, 8224.9775W,0.65,464.20,8
116.42,15.92,-25.05,-68.61,-86.65,191.49,96.98,16:31:52.0,8/28/14,1,1,4051.3015N, 8224.9775W,0.65,462.90,8
110.39,16.85,-25.20,-40.22,-73.85,188.42,96.40,16:31:52.0,8/28/14,1,1,4051.3015N, 8224.9775W,0.45,462.90,8
108.17,14.04,-23.43,-65.77,-82.71,214.02,96.98,16:31:52.187,8/28/14,1,1,4051.3020N, 8224.9775W,0.38,462.00,8
107.91,11.17,-24.69,-65.77,-100.43,224.26,96.40,16:31:52.406,8/28/14,1,1,4051.3020N, 8224.9775W,0.38,461.10,8
109.71,14.18,-24.78,-62.94,-71.88,203.78,96.40,16:31:52.406,8/28/14,1,1,4051.3020N, 8224.9775W,0.18,461.10,8
112.77,15.63,-22.17,-63.88,-82.71,228.35,96.40,16:31:52.609,8/28/14,1,1,4051.3022N, 8224.9775W,0.13,460.80,8
112.48,15.63,-21.68,-63.88,-111.26,190.46,96.40,16:31:52.796,8/28/14,1,1,4051.3022N, 8224.9775W,0.13,460.70,8
110.95,15.39,-23.96,-62.94,-122.09,211.97,96.40,16:31:52.796,8/28/14,1,1,4051.3022N, 8224.9775W,0.08,460.70,8
111.84,16.07,-25.41,-66.72,-94.52,199.68,96.98,16:31:52.984,8/28/14,1,1,4051.3022N, 8224.9775W,0.08,460.50,8
113.44,17.10,-26.32,-71.45,-95.51,198.66,96.98,16:31:52.984,8/28/14,1,1,4051.3022N, 8224.9775W,0.10,460.50,8
116.81,18.44,-24.10,-73.35,-80.74,214.02,99.88,16:31:53.203,8/28/14,1,1,4051.3022N, 8224.9775W,0.14,460.30,8
118.85,18.78,-21.61,-66.72,-78.77,239.62,97.56,16:31:53.406,8/28/14,1,1,4051.3022N, 8224.9775W,0.14,460.20,8
120.18,17.03,-18.82,-42.11,-68.92,191.49,96.98,16:31:53.406,8/28/14,1,1,4051.3022N, 8224.9775W,0.19,460.20,8
120.07,16.59,-19.46,-66.72,-80.74,235.52,96.40,16:31:53.609,8/28/14,1,1,4051.3022N, 8224.9775W,0.19,460.10,8
121.50,12.89,-21.51,-48.74,-82.71,196.61,96.40,16:31:53.609,8/28/14,1,1,4051.3022N, 8224.9775W,0.19,460.10,8
127.17,12.43,-21.33,-33.60,-82.71,209.92,96.40,16:31:53.796,8/28/14,1,1,4051.3027N, 8224.9775W,0.23,460.00,8
135.09,13.23,-18.92,-78.08,-69.91,234.50,96.40,16:31:54.0,8/28/14,1,1,4051.3027N, 8224.9775W,0.23,459.90,8
139.02,15.19,-18.88,-51.58,-70.89,202.75,96.40,16:31:54.0,8/28/14,1,1,4051.3027N, 8224.9775W,0.24,459.90,8
141.35,16.51,-19.37,-63.88,-83.69,192.51,96.40,16:31:54.203,8/28/14,1,1,4051.3029N, 8224.9775W,0.24,459.10,8
142.88,15.87,-20.25,-66.72,-81.72,205.82,96.40,16:31:54.203,8/28/14,1,1,4051.3029N, 8224.9775W,0.25,459.10,8
144.00,15.41,-22.08,-71.45,-84.68,215.04,96.40,16:31:54.406,8/28/14,1,1,4051.3029N, 8224.9775W,0.26,458.60,8
144.79,15.16,-22.53,-61.04,-84.68,211.97,100.46,16:31:54.593,8/28/14,1,1,4051.3034N, 8224.9775W,0.26,457.80,8
144.59,15.58,-22.42,-61.04,-80.74,211.97,100.46,16:31:54.593,8/28/14,1,1,4051.3034N, 8224.9775W,0.27,457.80,8
143.50,15.32,-22.06,-61.04,-75.82,203.78,101.04,16:31:54.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.28,456.90,8
141.72,14.59,-21.63,-57.26,-83.69,206.85,98.72,16:31:54.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.28,456.90,8
139.82,14.27,-22.27,-59.15,-94.52,217.09,96.98,16:31:55.0,8/28/14,1,1,4051.3039N, 8224.9775W,0.29,456.80,8
138.27,13.30,-24.00,-57.26,-105.35,208.90,96.40,16:31:55.203,8/28/14,1,1,4051.3039N, 8224.9775W,0.29,456.40,8
137.81,13.51,-25.46,-50.63,-99.45,201.73,96.40,16:31:55.203,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.40,8
138.44,13.77,-25.82,-56.31,-100.43,197.63,96.40,16:31:55.390,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.40,8
140.02,13.61,-25.64,-52.52,-95.51,205.82,96.40,16:31:55.609,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.30,8
142.18,13.19,-25.09,-56.31,-88.62,212.99,96.40,16:31:55.609,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.30,8
144.02,12.86,-24.32,-48.74,-93.54,218.11,96.40,16:31:55.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.30,8
145.65,13.74,-23.93,-56.31,-88.62,207.87,96.40,16:31:55.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.30,456.30,8
146.96,14.59,-23.12,-59.15,-83.69,206.85,96.98,16:31:56.0,8/28/14,1,1,4051.3039N, 8224.9775W,0.28,456.30,8
147.44,15.04,-22.24,-61.99,-81.72,209.92,101.04,16:31:56.187,8/28/14,1,1,4051.3039N, 8224.9775W,0.28,456.30,8
146.99,15.78,-21.25,-66.72,-78.77,210.94,101.04,16:31:56.187,8/28/14,1,1,4051.3039N, 8224.9775W,0.27,456.30,8
145.58,16.43,-20.83,-62.94,-79.75,207.87,98.14,16:31:56.406,8/28/14,1,1,4051.3039N, 8224.9775W,0.27,456.30,8
143.67,16.97,-20.87,-65.77,-82.71,205.82,98.14,16:31:56.406,8/28/14,1,1,4051.3039N, 8224.9775W,0.25,456.30,8
141.74,17.28,-21.16,-70.51,-80.74,205.82,96.98,16:31:56.609,8/28/14,1,1,4051.3039N, 8224.9775W,0.23,456.30,8
139.90,17.30,-21.13,-70.51,-79.75,204.80,96.40,16:31:56.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.23,456.30,8
138.15,17.09,-21.55,-67.67,-83.69,206.85,96.40,16:31:56.796,8/28/14,1,1,4051.3039N, 8224.9775W,0.21,456.30,8
136.97,17.08,-21.75,-66.72,-82.71,207.87,96.40,16:31:56.984,8/28/14,1,1,4051.3039N, 8224.9775W,0.21,456.30,8
136.42,17.10,-22.03,-69.56,-84.68,202.75,96.40,16:31:56.984,8/28/14,1,1,4051.3039N, 8224.9775W,0.18,456.30,8
136.40,16.90,-22.41,-67.67,-86.65,205.82,96.98,16:31:57.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
136.74,16.50,-22.51,-67.67,-86.65,209.92,96.40,16:31:57.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
137.05,16.49,-22.50,-66.72,-84.68,207.87,96.40,16:31:57.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
137.13,16.74,-22.12,-65.77,-83.69,205.82,101.04,16:31:57.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.20,8
136.88,16.71,-22.30,-67.67,-86.65,206.85,101.04,16:31:57.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.20,8
136.74,16.85,-22.41,-69.56,-86.65,207.87,97.56,16:31:57.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
136.72,17.02,-22.40,-68.61,-82.71,200.70,96.98,16:31:58.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
136.54,16.94,-22.42,-67.67,-86.65,204.80,96.40,16:31:58.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.16,456.20,8
136.50,16.66,-22.27,-67.67,-85.66,212.99,96.98,16:31:58.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.10,8
136.48,16.99,-21.88,-69.56,-82.71,203.78,96.40,16:31:58.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.10,8
136.25,16.86,-21.96,-66.72,-84.68,205.82,96.40,16:31:58.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.10,8
136.06,16.73,-22.16,-68.61,-86.65,205.82,96.98,16:31:58.593,8/28/14,1,1,4051.3041N, 8224.9775W,0.17,456.10,8
135.98,16.38,-22.20,-64.83,-85.66,211.97,96.40,16:31:58.593,8/28/14,1,1,4051.3041N, 8224.9775W,0.15,456.10,8
136.04,16.13,-22.36,-67.67,-85.66,211.97,96.40,16:31:58.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.15,456.10,8
136.29,16.54,-21.94,-67.67,-82.71,204.80,97.56,16:31:59.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.15,456.10,8
136.15,16.04,-21.59,-61.99,-82.71,214.02,98.72,16:31:59.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.15,456.10,8
135.63,15.99,-21.84,-63.88,-87.63,207.87,96.98,16:31:59.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.20,456.10,8
135.49,16.31,-21.99,-65.77,-82.71,204.80,98.14,16:31:59.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.20,456.00,8
135.63,16.16,-21.89,-64.83,-84.68,208.90,96.98,16:31:59.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.28,456.00,8
135.88,16.25,-21.85,-67.67,-81.72,206.85,101.04,16:31:59.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.30,456.00,8
136.08,16.47,-21.60,-65.77,-81.72,208.90,101.62,16:32:0.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.30,456.00,8
136.04,16.29,-21.41,-66.72,-81.72,210.94,97.56,16:32:0.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.31,456.00,8
135.92,16.35,-21.48,-67.67,-81.72,206.85,96.98,16:32:0.187,8/28/14,1,1,4051.3041N, 8224.9775W,0.31,455.90,8
135.79,16.43,-21.53,-65.77,-81.72,208.90,96.98,16:32:0.187,8/28/14,1,1,4051.3041N, 8224.9775W,0.31,455.90,8
135.64,16.33,-21.47,-63.88,-82.71,209.92,96.98,16:32:0.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.28,455.90,8
135.61,16.28,-21.52,-65.77,-81.72,208.90,96.98,16:32:0.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.28,455.90,8
135.64,16.33,-21.59,-67.67,-81.72,209.92,96.40,16:32:0.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.26,455.90,8
135.48,16.36,-21.42,-64.83,-80.74,209.92,96.40,16:32:0.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.26,455.90,8
134.86,16.30,-21.25,-64.83,-79.75,210.94,96.40,16:32:0.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.24,455.90,8
134.18,16.11,-21.28,-72.40,-77.78,199.68,96.40,16:32:0.984,8/28/14,1,1,4051.3041N, 8224.9775W,0.22,455.90,8
133.02,16.20,-22.60,-71.45,-91.57,208.90,96.40,16:32:1.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.22,455.80,8
133.18,15.73,-23.53,-69.56,-91.57,198.66,93.50,16:32:1.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.15,455.80,8
134.79,15.48,-22.48,-67.67,-83.69,207.87,99.88,16:32:1.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.13,455.80,8
136.24,15.27,-20.90,-64.83,-64.00,209.92,96.98,16:32:1.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.13,455.80,8
137.44,15.94,-18.33,-63.88,-63.02,222.21,96.98,16:32:1.609,8/28/14,1,1,4051.3041N, 8224.9775W,0.18,455.80,8
135.08,15.63,-17.03,-61.04,-66.95,226.30,96.98,16:32:1.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.18,455.80,8
133.11,15.27,-16.87,-58.20,-78.77,208.90,96.40,16:32:1.796,8/28/14,1,1,4051.3041N, 8224.9775W,0.24,455.80,8
133.06,15.88,-17.81,-61.04,-67.94,208.90,96.40,16:32:2.0,8/28/14,1,1,4051.3041N, 8224.9775W,0.32,455.80,8
134.74,14.85,-16.35,-49.69,-67.94,236.54,96.98,16:32:2.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.32,455.80,8
140.68,10.66,-13.17,-33.60,-55.14,192.51,96.98,16:32:2.203,8/28/14,1,1,4051.3041N, 8224.9775W,0.38,455.80,8
146.15,9.31,-10.97,-38.33,-60.06,224.26,96.40,16:32:2.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.38,455.70,8
150.09,8.17,-10.06,-33.60,-39.38,225.28,96.40,16:32:2.406,8/28/14,1,1,4051.3041N, 8224.9775W,0.49,455.70,8
153.48,7.90,-9.58,-23.19,-31.51,220.16,96.40,16:32:2.593,8/28/14,1,1,4051.3041N, 8224.9775W,0.57,455.70,8
155.68,7.19,-9.25,-38.33,-28.55,240.64,96.98,16:32:2.796,8/28/14,1,1,4051.3046N, 8224.9775W,0.57,455.70,8
154.62,6.92,-10.54,-25.08,-29.54,226.30,96.98,16:32:2.796,8/28/14,1,1,4051.3046N, 8224.9775W,0.61,455.70,8
155.16,6.64,-10.38,-26.03,-42.34,223.23,101.04,16:32:3.0,8/28/14,1,1,4051.3046N, 8224.9775W,0.61,454.30,8
157.46,8.00,-9.00,-36.44,-54.15,240.64,99.30,16:32:3.0,8/28/14,1,1,4051.3046N, 8224.9775W,0.63,454.30,8
158.80,9.61,-9.46,-40.22,-28.55,231.42,96.98,16:32:3.203,8/28/14,1,1,4051.3054N, 8224.9775W,0.67,452.90,8
158.77,9.40,-8.33,-16.56,-18.71,204.80,96.98,16:32:3.390,8/28/14,1,1,4051.3054N, 8224.9775W,0.67,451.60,8
163.56,8.47,-2.94,-21.29,-5.91,232.45,96.98,16:32:3.390,8/28/14,1,1,4051.3054N, 8224.9775W,0.70,451.60,8
168.36,9.34,-0.64,-70.51,3.94,237.57,96.40,16:32:3.609,8/28/14,1,1,4051.3059N, 8224.9775W,0.72,450.30,8
167.27,8.85,-4.02,-39.28,-28.55,220.16,96.98,16:32:3.609,8/28/14,1,1,4051.3059N, 8224.9775W,0.72,450.30,8
167.68,7.64,-4.87,-43.06,-15.75,207.87,96.40,16:32:3.796,8/28/14,1,1,4051.3063N, 8224.9775W,0.73,449.10,8
169.34,7.60,-4.65,-27.92,-41.35,223.23,96.98,16:32:4.0,8/28/14,1,1,4051.3066N, 8224.9775W,0.73,447.90,8
168.02,4.81,-7.65,1.42,-31.51,232.45,96.40,16:32:4.0,8/28/14,1,1,4051.3066N, 8224.9775W,0.76,447.90,8
167.25,3.40,-7.81,-0.47,-12.80,248.83,96.40,16:32:4.187,8/28/14,1,1,4051.3071N, 8224.9775W,0.77,446.90,8
166.75,0.95,-7.02,-4.26,-15.75,215.04,96.98,16:32:4.406,8/28/14,1,1,4051.3071N, 8224.9775W,0.77,446.60,8
166.99,-2.18,-6.50,5.21,-12.80,230.40,101.04,16:32:4.406,8/28/14,1,1,4051.3071N, 8224.9775W,0.78,446.60,8
166.29,-3.10,-9.08,14.67,-56.12,245.76,101.04,16:32:4.609,8/28/14,1,1,4051.3071N, 8224.9775W,0.78,446.30,8
166.59,-3.34,-10.52,-0.47,-51.20,233.47,101.04,16:32:4.609,8/28/14,1,1,4051.3071N, 8224.9775W,0.79,446.30,8
167.79,-2.78,-7.33,12.78,-23.63,231.42,96.98,16:32:4.796,8/28/14,1,1,4051.3076N, 8224.9775W,0.79,446.20,8
166.11,-4.16,-6.46,24.13,-27.57,235.52,96.98,16:32:4.984,8/28/14,1,1,4051.3078N, 8224.9775W,0.79,445.40,8
164.89,-4.26,-8.59,18.45,-37.42,221.18,96.40,16:32:4.984,8/28/14,1,1,4051.3078N, 8224.9775W,0.79,445.40,8
164.27,-3.51,-11.10,7.10,-48.25,220.16,96.98,16:32:5.203,8/28/14,1,1,4051.3078N, 8224.9765W,0.79,444.80,8
162.43,-2.34,-12.99,-12.78,-36.43,236.54,96.98,16:32:5.203,8/28/14,1,1,4051.3078N, 8224.9765W,0.78,444.80,8
159.59,0.49,-11.40,6.15,-40.37,230.40,94.08,16:32:5.406,8/28/14,1,1,4051.3078N, 8224.9765W,0.77,444.20,8
157.30,0.90,-9.24,5.21,-18.71,211.97,96.40,16:32:5.609,8/28/14,1,1,4051.3083N, 8224.9765W,0.77,443.20,8
154.61,3.45,-7.12,1.42,-52.18,226.30,96.98,16:32:5.609,8/28/14,1,1,4051.3083N, 8224.9765W,0.75,443.20,8
151.71,7.83,-6.10,-43.06,-68.92,193.54,96.40,16:32:5.796,8/28/14,1,1,4051.3085N, 8224.9765W,0.75,442.70,8
149.30,3.76,-3.53,32.65,0.00,256.00,94.66,16:32:5.796,8/28/14,1,1,4051.3085N, 8224.9765W,0.72,442.70,8
147.55,5.40,-3.88,-59.15,-18.71,232.45,101.04,16:32:6.0,8/28/14,1,1,4051.3085N, 8224.9765W,0.69,442.60,8
145.68,8.04,-3.78,-28.87,-10.83,233.47,101.04,16:32:6.203,8/28/14,1,1,4051.3085N, 8224.9765W,0.69,442.30,8
143.92,8.40,-3.57,-50.63,-19.69,225.28,101.62,16:32:6.203,8/28/14,1,1,4051.3085N, 8224.9765W,0.64,442.30,8
142.20,10.58,-3.92,-33.60,-7.88,246.78,96.98,16:32:6.406,8/28/14,1,1,4051.3085N, 8224.9765W,0.59,442.10,8
140.63,11.24,-3.88,-51.58,-25.60,229.38,96.98,16:32:6.593,8/28/14,1,1,4051.3085N, 8224.9765W,0.59,441.80,8
138.73,17.23,-4.62,-94.17,-20.68,199.68,96.98,16:32:6.593,8/28/14,1,1,4051.3085N, 8224.9765W,0.55,441.80,8
136.84,19.43,-5.07,-85.65,-17.72,206.85,96.98,16:32:6.796,8/28/14,1,1,4051.3085N, 8224.9775W,0.55,441.70,8
135.53,16.55,-4.36,-52.52,-13.78,234.50,96.98,16:32:6.796,8/28/14,1,1,4051.3085N, 8224.9775W,0.49,441.70,8
134.30,16.34,-4.42,-71.45,-21.66,223.23,96.40,16:32:7.0,8/28/14,1,1,4051.3085N, 8224.9775W,0.45,441.60,8
133.27,16.82,-4.43,-68.61,-18.71,226.30,96.98,16:32:7.203,8/28/14,1,1,4051.3085N, 8224.9775W,0.45,441.60,8
132.38,16.53,-4.35,-68.61,-16.74,225.28,96.98,16:32:7.203,8/28/14,1,1,4051.3085N, 8224.9775W,0.41,441.60,8
131.59,16.50,-4.39,-67.67,-18.71,221.18,97.56,16:32:7.390,8/28/14,1,1,4051.3085N, 8224.9775W,0.41,441.50,8
130.98,15.80,-4.17,-39.28,-12.80,245.76,101.04,16:32:7.390,8/28/14,1,1,4051.3085N, 8224.9775W,0.36,441.50,8
130.48,16.23,-4.20,-89.43,-24.62,235.52,101.04,16:32:7.609,8/28/14,1,1,4051.3085N, 8224.9775W,0.32,441.40,8
129.80,18.73,-4.41,-81.86,-14.77,210.94,95.24,16:32:7.796,8/28/14,1,1,4051.3085N, 8224.9775W,0.32,441.30,8
129.14,17.54,-4.38,-75.24,-16.74,214.02,96.98,16:32:7.796,8/28/14,1,1,4051.3085N, 8224.9775W,0.29,441.30,8
128.97,13.25,-3.76,-50.63,-16.74,222.21,94.08,16:32:8.0,8/28/14,1,1,4051.3085N, 8224.9775W,0.29,441.30,8
129.26,6.95,-2.87,-14.67,-6.89,238.59,96.98,16:32:8.0,8/28/14,1,1,4051.3085N, 8224.9775W,0.28,441.30,8
129.95,0.98,-1.99,2.37,-9.85,233.47,96.98,16:32:8.187,8/28/14,1,1,4051.3085N, 8224.9775W,0.27,441.20,8
130.71,-2.67,-1.33,8.99,-5.91,228.35,96.98,16:32:8.406,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.10,8
131.54,-6.21,-0.83,28.87,-5.91,237.57,96.98,16:32:8.406,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.10,8
132.42,-4.84,-1.01,-0.47,0.00,223.23,96.98,16:32:8.609,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.10,8
133.11,-6.38,-0.91,34.54,-6.89,232.45,96.98,16:32:8.609,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.10,8
133.80,-7.07,-1.09,30.76,-3.94,231.42,96.98,16:32:8.796,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.10,8
134.42,-6.37,-1.10,26.97,-6.89,231.42,96.40,16:32:8.984,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.00,8
134.94,-6.67,-1.17,14.67,-5.91,224.26,98.72,16:32:8.984,8/28/14,1,1,4051.3085N, 8224.9775W,0.26,441.00,8
135.38,-6.60,-1.25,31.70,-1.97,233.47,99.88,16:32:9.203,8/28/14,1,1,4051.3085N, 8224.9775W,0.27,440.90,8
135.75,-6.26,-1.18,20.35,-3.94,226.30,97.56,16:32:9.406,8/28/14,1,1,4051.3090N, 8224.9775W,0.27,440.40,8
136.06,-6.49,-1.21,22.24,-4.92,228.35,96.98,16:32:9.406,8/28/14,1,1,4051.3090N, 8224.9775W,0.28,440.40,8
136.35,-6.35,-1.27,27.92,-4.92,231.42,96.98,16:32:9.609,8/28/14,1,1,4051.3090N, 8224.9775W,0.28,440.40,8
136.58,-6.31,-1.25,20.35,-4.92,227.33,96.98,16:32:9.609,8/28/14,1,1,4051.3090N, 8224.9775W,0.32,440.40,8
136.79,-6.34,-1.29,23.19,-4.92,230.40,96.98,16:32:9.796,8/28/14,1,1,4051.3090N, 8224.9775W,0.31,440.40,8
136.96,-6.34,-1.29,26.03,-2.95,231.42,96.98,16:32:10.0,8/28/14,1,1,4051.3090N, 8224.9775W,0.31,440.40,8
137.11,-6.22,-1.22,24.13,-5.91,228.35,96.40,16:32:10.0,8/28/14,1,1,4051.3090N, 8224.9775W,0.31,440.40,8
137.24,-6.32,-1.26,24.13,-4.92,229.38,96.98,16:32:10.203,8/28/14,1,1,4051.3090N, 8224.9775W,0.31,440.40,8
137.35,-6.30,-1.28,26.03,-4.92,231.42,96.98,16:32:10.203,8/28/14,1,1,4051.3090N, 8224.9775W,0.33,440.40,8
137.46,-6.25,-1.31,22.24,-4.92,227.33,96.98,16:32:10.406,8/28/14,1,1,4051.3090N, 8224.9775W,0.35,440.30,8
137.53,-6.26,-1.29,24.13,-3.94,229.38,96.98,16:32:10.593,8/28/14,1,1,4051.3090N, 8224.9775W,0.35,440.30,7
137.60,-6.25,-1.25,25.08,-3.94,230.40,101.04,16:32:10.593,8/28/14,1,1,4051.3090N, 8224.9775W,0.35,440.30,7
137.65,-6.20,-1.23,24.13,-4.92,229.38,99.30,16:32:10.796,8/28/14,1,1,4051.3090N, 8224.9775W,0.35,440.30,8
137.69,-6.26,-1.24,23.19,-4.92,229.38,97.56,16:32:10.796,8/28/14,1,1,4051.3090N, 8224.9775W,0.35,440.30,8
